LOG_ID;ENGINE_SN;FLIGHT_DATE;FLIGHT_HOURS;CYCLES;EGT_MARGIN_READING;OIL_DEBRIS_PPM
0000003438;TS1400-002;20250728;3.8;1;64.9;2.95
0000003439;TS1400-002;20250730;4.9;1;60.9;2.70
0000003440;TS1400-002;20250803;3.4;1;60.6;3.86
0000003441;TS1400-002;20250805;6.5;1;57.5;2.64
0000003442;TS1400-002;20250807;4.8;1;60.6;2.89
0000003443;TS1400-002;20250811;3.4;1;53.6;2.73
0000003444;TS1400-002;20250814;6.9;1;56.1;3.68
0000003445;TS1400-002;20250815;3.1;2;58.7;3.58
0000003446;TS1400-002;20250818;5.0;1;58.6;2.71
0000003447;TS1400-002;20250821;6.4;1;59.8;3.86
0000003448;TS1400-002;20250825;3.8;1;60.4;4.00
0000003449;TS1400-002;20250827;4.9;1;53.0;3.80
0000003450;TS1400-002;20250830;6.8;1;51.3;3.82
0000003451;TS1400-002;20250903;4.1;1;58.3;3.68
0000003452;TS1400-002;20250905;6.6;1;64.3;3.45
0000003453;TS1400-002;20250907;6.3;1;53.3;4.22
0000003454;TS1400-002;20250909;4.0;1;63.5;2.57
0000003455;TS1400-002;20250913;6.1;1;64.5;4.46
0000003456;TS1400-002;20250915;5.6;1;59.1;4.03
0000003457;TS1400-002;20250916;5.9;1;57.9;4.00
0000003458;TS1400-002;20250918;6.3;1;61.5;4.31
0000003459;TS1400-002;20250920;5.8;1;52.2;3.27
0000003460;TS1400-002;20250923;6.6;2;61.8;3.88
0000003461;TS1400-002;20250925;3.1;1;57.4;3.08
0000003462;TS1400-002;20250928;6.5;1;58.5;3.64
0000003463;TS1400-002;20251001;3.6;1;60.2;3.72
0000003464;TS1400-002;20251003;3.2;2;53.5;3.61
0000003465;TS1400-002;20251007;6.2;1;60.6;2.76
0000003466;TS1400-002;20251011;5.3;1;50.7;4.24
0000003467;TS1400-002;20251014;6.8;1;59.5;3.82
0000003468;TS1400-002;20251017;3.9;1;61.8;4.09
0000003469;TS1400-002;20251019;3.0;1;56.7;3.52
0000003470;TS1400-002;20251022;3.7;1;55.6;3.20
0000003471;TS1400-002;20251024;4.2;2;62.5;4.02
0000003472;TS1400-002;20251026;5.8;1;57.4;3.70
0000003473;TS1400-002;20251029;3.2;1;61.7;3.37
0000003474;TS1400-002;20251101;5.8;1;56.9;3.44
0000003475;TS1400-002;20251102;6.2;1;62.8;3.24
0000003476;TS1400-002;20251103;5.8;1;52.9;4.46
0000003477;TS1400-002;20251106;6.1;2;59.5;4.29
0000003478;TS1400-002;20251107;6.6;1;56.4;3.53
0000003479;TS1400-002;20251111;6.6;2;51.5;3.86
0000003480;TS1400-002;20251115;3.5;1;59.6;4.64
0000003481;TS1400-002;20251116;3.8;1;52.2;3.45
0000003482;TS1400-002;20251117;6.8;2;59.1;3.85
0000003483;TS1400-002;20251119;3.6;1;55.7;4.48
0000003484;TS1400-002;20251121;5.5;1;54.2;3.19
0000003485;TS1400-002;20251124;4.9;1;54.8;2.90
0000003486;TS1400-002;20251126;5.4;1;56.6;4.03
0000003487;TS1400-002;20251130;5.2;1;59.3;3.73
0000003488;TS1400-002;20251201;4.9;1;56.7;3.73
0000003489;TS1400-002;20251203;3.2;1;58.3;4.20
0000003490;TS1400-002;20251205;6.2;1;52.0;2.99
0000003491;TS1400-002;20251206;5.3;1;49.4;3.49
0000003492;TS1400-002;20251210;3.1;1;54.3;3.56
0000003493;TS1400-002;20251214;6.9;1;57.7;4.00
0000003494;TS1400-002;20251216;4.8;1;59.8;3.33
0000003495;TS1400-002;20251220;3.0;1;49.8;3.93
0000003496;TS1400-002;20251224;5.5;1;48.7;4.16
0000003497;TS1400-002;20251226;5.1;1;54.5;5.22
0000003498;TS1400-002;20251230;5.6;1;55.8;4.22
0000003499;TS1400-002;20260101;5.9;1;51.1;3.55
0000003500;TS1400-002;20260103;3.6;1;53.5;4.10
0000003501;TS1400-002;20260105;4.0;2;58.4;4.38
0000003502;TS1400-002;20260108;4.0;1;48.9;4.43
0000003503;TS1400-002;20260112;4.0;1;54.7;3.88
0000003504;TS1400-002;20260115;5.8;1;56.8;4.14
0000003505;TS1400-002;20260117;6.2;1;50.3;3.17
0000003506;TS1400-002;20260119;6.6;1;55.3;2.96
0000003507;TS1400-002;20260120;3.6;1;57.5;3.41
0000003508;TS1400-002;20260123;3.0;1;55.3;4.13
0000003509;TS1400-002;20260126;5.0;1;56.9;3.92
0000003510;TS1400-002;20260130;5.1;1;58.6;4.17
0000003511;TS1400-002;20260201;4.6;1;59.7;4.19
0000003512;TS1400-002;20260204;5.3;1;53.3;3.21
0000003513;TS1400-002;20260206;5.0;1;56.5;2.87
0000003514;TS1400-002;20260209;6.0;1;49.8;3.29
0000003515;TS1400-002;20260212;3.8;1;49.0;4.23
0000003516;TS1400-002;20260214;3.6;1;58.0;3.52
0000003517;TS1400-002;20260217;3.2;1;49.9;3.77
0000003518;TS1400-002;20260219;4.8;1;61.2;4.36
0000003519;TS1400-002;20260223;3.7;1;56.8;4.19
0000003520;TS1400-002;20260225;3.3;2;60.2;4.40
0000003521;TS1400-002;20260228;5.9;2;59.1;3.86
0000003522;TS1400-002;20260302;3.5;1;51.2;4.99
0000003523;TS1400-002;20260303;5.5;1;50.4;5.34
0000003524;TS1400-002;20260306;4.4;1;49.4;4.39
0000003525;TS1400-002;20260309;3.8;1;58.5;4.18
0000003526;TS1400-002;20260313;5.7;1;48.7;3.99
0000003527;TS1400-002;20260315;6.8;1;56.4;3.74
0000003528;TS1400-002;20260318;5.7;1;55.2;3.98
0000003529;TS1400-002;20260319;4.2;1;60.7;3.82
0000003530;TS1400-002;20260321;4.7;1;50.0;3.56
0000003531;TS1400-002;20260323;5.9;1;48.1;3.83
0000003532;TS1400-002;20260325;6.9;1;52.0;4.30
0000003533;TS1400-002;20260327;6.8;2;59.6;5.10
0000003534;TS1400-002;20260329;5.0;1;57.5;3.54
0000003535;TS1400-002;20260401;3.1;1;53.2;4.15
0000003536;TS1400-002;20260404;3.3;2;50.7;4.58
0000003537;TS1400-002;20260408;3.1;1;57.1;3.70
0000003538;TS1400-002;20260411;4.9;1;49.1;3.34
0000003539;TS1400-002;20260413;3.1;1;55.7;3.83
0000003540;TS1400-002;20260414;3.3;1;57.1;4.18
0000003541;TS1400-002;20260418;3.1;1;58.2;4.85
0000003542;TS1400-002;20260422;6.6;1;49.1;4.51
0000003543;TS1400-002;20260426;4.8;1;48.6;3.78
0000003544;TS1400-002;20260428;6.7;1;57.6;3.25
0000003545;TS1400-002;20260501;5.5;1;61.5;4.53
0000003546;TS1400-002;20260502;6.1;1;60.4;3.27
0000003547;TS1400-002;20260506;4.0;1;61.0;3.72
0000003548;TS1400-002;20260507;6.1;1;53.8;4.15
0000003549;TS1400-002;20260510;6.4;1;54.3;5.17
0000003550;TS1400-002;20260511;4.2;1;48.2;20.53
0000003551;TS1400-002;20260515;5.6;1;58.5;5.02
0000003552;TS1400-002;20260518;3.6;1;57.5;3.66
0000003553;TS1400-002;20260521;3.7;1;57.2;3.88
0000003554;TS1400-002;20260523;6.1;1;60.0;4.47
0000003555;TS1400-002;20260527;4.0;2;55.7;4.82
0000003556;TS1400-002;20260528;6.5;1;45.5;4.60
0000003557;TS1400-002;20260531;5.3;1;50.3;3.04
0000003558;TS1400-002;20260604;3.2;1;56.7;5.53
0000003559;TS1400-002;20260605;6.7;2;53.9;5.89
0000003560;TS1400-002;20260607;5.1;1;59.3;3.25
0000003561;TS1400-002;20260611;4.1;1;51.4;3.44
0000003562;TS1400-002;20260613;5.2;1;46.8;4.89
0000003563;TS1400-002;20260616;4.4;1;53.3;4.07
0000003564;TS1400-002;20260620;3.7;1;51.1;3.66
0000003565;TS1400-002;20260622;3.4;1;58.1;4.03
0000003566;TS1400-002;20260626;3.0;2;53.0;5.27
0000003567;TS1400-002;20260627;6.5;2;54.3;5.08
0000003568;TS1400-002;20260701;3.7;1;47.8;4.98
0000003569;TS1400-002;20260703;4.1;1;50.7;5.26
0000003570;TS1400-002;20260704;3.7;1;48.6;5.52
0000003571;TS1400-002;20260707;3.9;2;51.2;4.44
0000003572;TS1400-002;20260708;6.4;1;57.1;4.69
0000003573;TS1400-002;20260712;4.8;1;57.1;4.96
0000003574;TS1400-002;20260715;4.8;1;54.2;6.00
0000003575;TS1400-002;20260718;4.0;1;54.3;4.47
0000003576;TS1400-002;20260719;6.8;1;50.5;3.85
0000003577;TS1400-002;20260721;4.1;2;50.5;4.04
0000003578;TS1400-002;20260723;6.0;1;49.5;3.80
0000003579;TS1400-002;20260726;5.4;1;59.2;5.64
0000003580;TS1400-002;20260730;3.0;1;47.6;4.07
0000003581;TS1400-002;20260803;6.6;2;52.6;3.89
0000003582;TS1400-003;20240807;2.9;1;77.6;2.24
0000003583;TS1400-003;20240811;2.5;1;75.0;2.36
0000003584;TS1400-003;20240812;3.0;1;77.5;1.54
0000003585;TS1400-003;20240814;4.4;2;75.3;2.14
0000003586;TS1400-003;20240817;2.6;1;78.3;1.90
0000003587;TS1400-003;20240819;4.3;1;76.7;2.16
0000003588;TS1400-003;20240823;3.0;1;74.4;2.34
0000003589;TS1400-003;20240826;4.3;1;77.9;2.14
0000003590;TS1400-003;20240830;4.0;2;76.0;1.65
0000003591;TS1400-003;20240902;3.2;1;79.0;1.61
0000003592;TS1400-003;20240904;4.1;1;77.9;1.63
0000003593;TS1400-003;20240907;2.1;1;77.2;2.23
0000003594;TS1400-003;20240911;2.0;1;75.6;2.09
0000003595;TS1400-003;20240915;4.3;1;79.7;1.76
0000003596;TS1400-003;20240918;3.1;1;77.7;2.10
0000003597;TS1400-003;20240922;4.4;1;77.3;2.62
0000003598;TS1400-003;20240926;3.9;2;75.6;1.52
0000003599;TS1400-003;20240929;2.8;2;79.6;2.31
0000003600;TS1400-003;20241002;2.7;1;73.5;1.93
0000003601;TS1400-003;20241006;3.6;1;77.3;2.01
0000003602;TS1400-003;20241009;3.2;1;72.8;1.94
0000003603;TS1400-003;20241010;4.3;2;74.4;2.27
0000003604;TS1400-003;20241013;3.4;2;75.3;2.40
0000003605;TS1400-003;20241016;3.0;1;75.3;2.28
0000003606;TS1400-003;20241020;4.4;1;71.8;2.41
0000003607;TS1400-003;20241023;3.6;1;75.1;1.96
0000003608;TS1400-003;20241024;2.1;1;75.9;1.76
0000003609;TS1400-003;20241025;2.6;1;75.8;2.17
0000003610;TS1400-003;20241026;2.5;1;78.0;2.52
0000003611;TS1400-003;20241028;3.9;1;78.2;2.39
0000003612;TS1400-003;20241031;4.4;2;76.6;2.38
0000003613;TS1400-003;20241102;3.4;2;76.6;2.62
0000003614;TS1400-003;20241106;3.8;1;75.7;2.67
0000003615;TS1400-003;20241110;2.3;1;76.8;1.89
0000003616;TS1400-003;20241111;3.8;1;76.5;2.11
0000003617;TS1400-003;20241113;3.5;1;74.9;2.55
0000003618;TS1400-003;20241115;2.6;1;76.7;1.91
0000003619;TS1400-003;20241116;3.9;1;75.1;1.85
0000003620;TS1400-003;20241119;3.2;1;72.5;2.51
0000003621;TS1400-003;20241121;3.7;1;74.3;2.76
0000003622;TS1400-003;20241122;2.1;1;72.0;2.22
0000003623;TS1400-003;20241123;3.0;1;73.3;2.41
0000003624;TS1400-003;20241124;2.1;2;77.6;2.03
0000003625;TS1400-003;20241125;3.5;1;73.8;2.10
0000003626;TS1400-003;20241129;3.2;2;74.3;1.99
0000003627;TS1400-003;20241130;3.5;1;74.8;2.08
0000003628;TS1400-003;20241203;2.9;1;73.1;2.09
0000003629;TS1400-003;20241205;2.8;1;75.6;1.97
0000003630;TS1400-003;20241207;3.9;1;76.1;2.88
0000003631;TS1400-003;20241210;4.1;1;76.5;2.28
0000003632;TS1400-003;20241214;4.4;1;71.8;1.67
0000003633;TS1400-003;20241218;2.1;1;71.8;2.52
0000003634;TS1400-003;20241219;2.0;1;71.7;2.45
0000003635;TS1400-003;20241221;3.3;1;76.6;2.42
0000003636;TS1400-003;20241225;3.9;1;74.2;1.75
0000003637;TS1400-003;20241228;3.8;1;75.0;2.03
0000003638;TS1400-003;20250101;2.4;1;70.8;2.34
0000003639;TS1400-003;20250103;2.1;1;74.7;2.23
0000003640;TS1400-003;20250105;2.0;1;69.1;1.70
0000003641;TS1400-003;20250107;3.9;1;70.1;2.37
0000003642;TS1400-003;20250108;2.9;1;74.6;1.93
0000003643;TS1400-003;20250112;3.8;1;73.1;2.44
0000003644;TS1400-003;20250113;2.2;1;69.3;2.85
0000003645;TS1400-003;20250114;3.6;1;73.3;2.35
0000003646;TS1400-003;20250116;3.2;1;75.0;2.17
0000003647;TS1400-003;20250119;2.7;1;75.0;2.92
0000003648;TS1400-003;20250121;2.1;1;72.0;1.91
0000003649;TS1400-003;20250123;3.7;1;77.3;2.21
0000003650;TS1400-003;20250124;4.0;1;76.2;2.36
0000003651;TS1400-003;20250127;3.9;1;75.0;2.47
0000003652;TS1400-003;20250129;3.9;1;74.1;1.95
0000003653;TS1400-003;20250130;4.3;2;73.6;2.88
0000003654;TS1400-003;20250131;3.5;1;72.9;3.08
0000003655;TS1400-003;20250203;3.4;1;74.2;2.84
0000003656;TS1400-003;20250207;3.7;2;72.7;2.42
0000003657;TS1400-003;20250208;2.0;1;68.7;1.86
0000003658;TS1400-003;20250211;2.2;1;71.9;2.48
0000003659;TS1400-003;20250213;3.3;1;74.1;2.24
0000003660;TS1400-003;20250214;2.5;1;74.1;2.61
0000003661;TS1400-003;20250215;2.7;1;70.6;2.71
0000003662;TS1400-003;20250217;3.5;1;70.9;2.55
0000003663;TS1400-003;20250219;3.4;1;73.4;2.90
0000003664;TS1400-003;20250220;2.3;1;74.5;2.37
0000003665;TS1400-003;20250222;1.9;1;71.0;3.02
0000003666;TS1400-003;20250224;2.1;2;71.4;2.62
0000003667;TS1400-003;20250226;3.2;1;75.5;2.69
0000003668;TS1400-003;20250228;3.8;1;73.7;2.09
0000003669;TS1400-003;20250302;4.4;1;73.0;2.11
0000003670;TS1400-003;20250306;3.5;1;70.4;2.11
0000003671;TS1400-003;20250307;3.0;1;73.9;2.50
0000003672;TS1400-003;20250310;3.4;1;75.7;2.42
0000003673;TS1400-003;20250314;2.5;1;72.3;2.49
0000003674;TS1400-003;20250318;1.9;2;72.0;2.23
0000003675;TS1400-003;20250320;2.9;1;71.8;2.55
0000003676;TS1400-003;20250322;3.1;1;72.7;2.73
0000003677;TS1400-003;20250325;3.6;2;75.0;3.30
0000003678;TS1400-003;20250327;3.3;1;67.1;2.85
0000003679;TS1400-003;20250329;3.4;1;70.0;2.93
0000003680;TS1400-003;20250401;2.7;1;76.1;2.20
0000003681;TS1400-003;20250404;3.8;1;73.3;2.50
0000003682;TS1400-003;20250408;3.6;1;71.2;2.08
0000003683;TS1400-003;20250411;3.7;1;71.0;2.65
0000003684;TS1400-003;20250412;3.0;2;70.9;2.73
0000003685;TS1400-003;20250415;3.1;1;69.0;2.02
0000003686;TS1400-003;20250416;3.8;1;70.9;1.90
0000003687;TS1400-003;20250418;2.2;1;70.6;2.97
0000003688;TS1400-003;20250420;4.2;1;68.5;2.84
0000003689;TS1400-003;20250422;2.5;1;71.9;3.08
0000003690;TS1400-003;20250424;4.4;1;68.9;2.04
0000003691;TS1400-003;20250426;3.2;1;72.7;3.25
0000003692;TS1400-003;20250428;4.0;1;67.5;2.62
0000003693;TS1400-003;20250429;3.1;1;69.5;2.29
0000003694;TS1400-003;20250430;2.9;1;71.6;2.44
0000003695;TS1400-003;20250504;2.7;1;67.4;2.24
0000003696;TS1400-003;20250505;2.8;1;71.9;2.52
0000003697;TS1400-003;20250508;3.8;1;73.7;2.97
0000003698;TS1400-003;20250511;3.8;1;71.6;1.91
0000003699;TS1400-003;20250514;3.3;1;69.5;3.21
0000003700;TS1400-003;20250517;3.4;1;71.1;2.81
0000003701;TS1400-003;20250521;3.7;1;73.8;3.15
0000003702;TS1400-003;20250525;3.0;1;67.3;3.06
0000003703;TS1400-003;20250526;2.4;1;65.3;2.69
0000003704;TS1400-003;20250530;3.0;1;72.2;2.65
0000003705;TS1400-003;20250602;2.3;1;71.3;2.32
0000003706;TS1400-003;20250603;2.8;1;75.7;2.78
0000003707;TS1400-003;20250606;4.0;1;70.9;2.34
0000003708;TS1400-003;20250608;3.5;1;71.3;2.68
0000003709;TS1400-003;20250612;2.9;1;66.8;2.28
0000003710;TS1400-003;20250616;4.1;2;69.9;2.81
0000003711;TS1400-003;20250617;4.0;1;73.8;2.18
0000003712;TS1400-003;20250621;3.2;1;68.1;2.79
0000003713;TS1400-003;20250624;3.9;1;68.5;3.16
0000003714;TS1400-003;20250628;3.9;1;71.6;3.52
0000003715;TS1400-003;20250630;3.7;1;65.6;1.87
0000003716;TS1400-003;20250703;3.6;1;70.4;2.63
0000003717;TS1400-003;20250704;2.8;2;71.1;3.34
0000003718;TS1400-003;20250706;3.9;1;71.5;3.14
0000003719;TS1400-003;20250710;2.6;1;69.2;2.88
0000003720;TS1400-003;20250713;2.0;1;70.3;2.16
0000003721;TS1400-003;20250716;3.6;1;67.8;2.55
0000003722;TS1400-003;20250719;4.0;1;70.0;2.36
0000003723;TS1400-003;20250723;2.6;1;72.2;3.50
0000003724;TS1400-003;20250724;3.2;1;71.8;3.22
0000003725;TS1400-003;20250725;3.7;1;66.3;2.23
0000003726;TS1400-003;20250728;4.0;1;70.9;2.82
0000003727;TS1400-003;20250730;2.1;1;72.0;2.97
0000003728;TS1400-003;20250802;3.3;1;74.3;3.19
0000003729;TS1400-003;20250804;2.1;1;68.0;3.45
0000003730;TS1400-003;20250807;3.8;2;69.6;2.16
0000003731;TS1400-003;20250808;3.5;1;69.2;2.57
0000003732;TS1400-003;20250812;2.7;1;68.4;3.72
0000003733;TS1400-003;20250813;2.2;1;68.4;3.80
0000003734;TS1400-003;20250815;4.0;1;71.7;3.61
0000003735;TS1400-003;20250816;3.8;1;65.2;2.72
0000003736;TS1400-003;20250818;4.1;1;67.6;3.15
0000003737;TS1400-003;20250819;2.2;1;69.7;3.22
0000003738;TS1400-003;20250820;3.2;1;66.9;3.24
0000003739;TS1400-003;20250822;3.2;1;66.8;2.13
0000003740;TS1400-003;20250826;4.1;1;68.9;2.40
0000003741;TS1400-003;20250828;2.8;2;64.6;2.56
0000003742;TS1400-003;20250831;2.8;1;67.3;3.46
0000003743;TS1400-003;20250904;4.0;1;69.2;2.61
0000003744;TS1400-003;20250906;3.5;1;69.4;3.50
0000003745;TS1400-003;20250908;1.9;1;72.1;3.17
0000003746;TS1400-003;20250911;3.3;1;74.4;3.33
0000003747;TS1400-003;20250913;3.5;1;70.1;3.51
0000003748;TS1400-003;20250917;2.8;1;69.3;2.78
0000003749;TS1400-003;20250919;3.4;1;63.0;2.82
0000003750;TS1400-003;20250920;3.7;1;69.3;3.84
0000003751;TS1400-003;20250921;3.3;1;62.8;2.83
0000003752;TS1400-003;20250925;3.8;1;68.7;2.44
0000003753;TS1400-003;20250927;4.1;1;66.2;3.66
0000003754;TS1400-003;20251001;4.3;1;64.9;3.65
0000003755;TS1400-003;20251004;2.3;1;63.4;2.24
0000003756;TS1400-003;20251008;3.2;2;71.0;3.60
0000003757;TS1400-003;20251011;3.6;1;66.3;3.03
0000003758;TS1400-003;20251015;3.5;1;71.5;2.92
0000003759;TS1400-003;20251017;3.6;1;69.3;3.36
0000003760;TS1400-003;20251018;2.6;1;67.7;3.39
0000003761;TS1400-003;20251020;4.1;1;66.7;3.21
0000003762;TS1400-003;20251024;2.7;1;66.4;2.36
0000003763;TS1400-003;20251028;2.9;1;67.8;2.61
0000003764;TS1400-003;20251031;2.4;1;72.4;2.88
0000003765;TS1400-003;20251102;4.3;2;63.1;3.35
0000003766;TS1400-003;20251104;3.8;1;61.8;3.20
0000003767;TS1400-003;20251105;2.2;1;60.6;3.33
0000003768;TS1400-003;20251108;2.4;1;71.4;3.34
0000003769;TS1400-003;20251111;2.2;1;61.2;3.15
0000003770;TS1400-003;20251114;2.0;1;71.5;3.19
0000003771;TS1400-003;20251118;1.9;1;62.6;3.74
0000003772;TS1400-003;20251121;3.0;1;69.2;3.50
0000003773;TS1400-003;20251123;4.4;1;64.3;3.26
0000003774;TS1400-003;20251127;2.3;2;65.8;3.12
0000003775;TS1400-003;20251130;2.9;1;67.5;3.77
0000003776;TS1400-003;20251201;2.3;1;62.6;3.19
0000003777;TS1400-003;20251202;2.4;1;61.8;2.66
0000003778;TS1400-003;20251204;2.5;1;66.0;2.76
0000003779;TS1400-003;20251205;3.1;1;65.6;3.67
0000003780;TS1400-003;20251207;3.8;2;63.5;2.69
0000003781;TS1400-003;20251210;4.0;1;64.4;2.39
0000003782;TS1400-003;20251212;4.2;1;65.9;3.21
0000003783;TS1400-003;20251215;3.1;1;66.3;3.25
0000003784;TS1400-003;20251218;4.4;2;70.8;3.86
0000003785;TS1400-003;20251222;2.4;2;63.6;2.62
0000003786;TS1400-003;20251226;3.3;1;67.6;3.48
0000003787;TS1400-003;20251229;2.0;1;69.1;2.38
0000003788;TS1400-003;20260101;3.1;1;61.7;3.26
0000003789;TS1400-003;20260102;2.0;1;61.9;2.38
0000003790;TS1400-003;20260106;3.5;1;63.8;3.78
0000003791;TS1400-003;20260110;2.1;1;62.1;3.57
0000003792;TS1400-003;20260112;2.9;1;62.9;4.05
0000003793;TS1400-003;20260116;1.9;1;61.0;3.54
0000003794;TS1400-003;20260117;4.1;1;60.0;3.91
0000003795;TS1400-003;20260121;3.8;1;61.3;3.63
0000003796;TS1400-003;20260122;2.9;1;68.5;3.30
0000003797;TS1400-003;20260123;3.7;2;66.6;3.45
0000003798;TS1400-003;20260125;1.9;1;59.7;2.79
0000003799;TS1400-003;20260129;2.7;1;61.7;4.28
0000003800;TS1400-003;20260202;2.3;1;64.6;4.14
0000003801;TS1400-003;20260205;3.9;1;65.0;2.95
0000003802;TS1400-003;20260209;2.7;1;61.1;3.32
0000003803;TS1400-003;20260213;3.4;2;69.1;3.56
0000003804;TS1400-003;20260216;4.4;1;62.4;3.10
0000003805;TS1400-003;20260217;2.2;2;69.7;3.34
0000003806;TS1400-003;20260219;2.6;1;66.2;3.64
0000003807;TS1400-003;20260223;4.1;1;65.4;3.03
0000003808;TS1400-003;20260225;2.3;1;58.1;3.74
0000003809;TS1400-003;20260227;3.0;1;62.4;4.21
0000003810;TS1400-003;20260303;3.5;1;64.3;3.61
0000003811;TS1400-003;20260304;4.2;1;62.5;2.79
0000003812;TS1400-003;20260307;2.8;1;67.2;3.65
0000003813;TS1400-003;20260309;2.4;1;64.2;3.00
0000003814;TS1400-003;20260313;4.1;1;69.0;3.57
0000003815;TS1400-003;20260316;4.2;1;62.2;3.82
0000003816;TS1400-003;20260319;4.2;1;62.5;3.67
0000003817;TS1400-003;20260322;2.3;1;61.5;3.53
0000003818;TS1400-003;20260323;4.1;2;59.2;2.95
0000003819;TS1400-003;20260326;3.1;1;67.7;4.33
0000003820;TS1400-003;20260329;1.9;1;61.6;2.79
0000003821;TS1400-003;20260331;3.2;1;58.1;4.21
0000003822;TS1400-003;20260402;4.3;1;66.1;2.63
0000003823;TS1400-003;20260404;2.6;1;66.4;4.25
0000003824;TS1400-003;20260407;4.0;1;63.9;3.27
0000003825;TS1400-003;20260408;3.7;1;61.0;4.01
0000003826;TS1400-003;20260412;3.1;1;69.1;3.40
0000003827;TS1400-003;20260415;3.4;1;65.5;3.45
0000003828;TS1400-003;20260416;3.5;1;65.3;3.64
0000003829;TS1400-003;20260418;4.3;1;61.5;3.84
0000003830;TS1400-003;20260419;3.4;1;64.6;3.36
0000003831;TS1400-003;20260423;2.2;1;61.4;3.55
0000003832;TS1400-003;20260426;2.6;1;63.7;3.71
0000003833;TS1400-003;20260429;3.0;2;64.7;3.34
0000003834;TS1400-003;20260501;2.7;1;61.7;3.40
0000003835;TS1400-003;20260505;2.9;1;63.5;2.81
0000003836;TS1400-003;20260506;2.5;1;62.7;3.79
0000003837;TS1400-003;20260507;2.7;1;60.0;3.89
0000003838;TS1400-003;20260510;2.9;1;66.9;3.16
0000003839;TS1400-003;20260511;4.3;1;66.0;3.21
0000003840;TS1400-003;20260514;3.3;1;66.9;3.06
0000003841;TS1400-003;20260517;2.7;1;66.8;3.84
0000003842;TS1400-003;20260519;2.9;1;67.2;3.45
0000003843;TS1400-003;20260521;4.1;1;56.7;3.22
0000003844;TS1400-003;20260523;1.9;1;61.5;4.66
0000003845;TS1400-003;20260524;3.2;1;61.8;4.46
0000003846;TS1400-003;20260525;4.3;1;60.3;3.90
0000003847;TS1400-003;20260529;2.3;1;60.8;2.89
0000003848;TS1400-003;20260531;3.3;1;59.8;4.22
0000003849;TS1400-003;20260604;3.3;1;61.9;3.26
0000003850;TS1400-003;20260605;3.6;2;63.8;3.14
0000003851;TS1400-003;20260609;2.6;1;64.0;3.73
0000003852;TS1400-003;20260612;1.9;1;68.1;2.82
0000003853;TS1400-003;20260616;2.4;1;67.2;3.24
0000003854;TS1400-003;20260619;3.0;2;62.3;3.93
0000003855;TS1400-003;20260623;3.4;1;61.7;3.78
0000003856;TS1400-003;20260624;1.9;1;64.6;2.71
0000003857;TS1400-003;20260628;3.3;1;67.2;3.59
0000003858;TS1400-003;20260701;2.8;1;67.9;3.62
0000003859;TS1400-003;20260704;3.3;1;58.1;4.00
0000003860;TS1400-003;20260705;3.5;2;61.1;2.77
0000003861;TS1400-003;20260708;4.3;1;66.1;3.66
0000003862;TS1400-003;20260711;2.2;1;58.1;3.88
0000003863;TS1400-003;20260714;3.4;2;62.0;3.04
0000003864;TS1400-003;20260717;3.0;1;69.2;3.38
0000003865;TS1400-003;20260720;3.5;1;58.8;4.05
0000003866;TS1400-003;20260722;2.0;1;67.7;3.21
0000003867;TS1400-003;20260723;3.3;1;69.2;2.83
0000003868;TS1400-003;20260725;2.0;1;59.3;3.90
0000003869;TS1400-003;20260726;4.1;1;64.5;4.88
0000003870;TS1400-003;20260728;4.0;1;60.9;3.96
0000003871;TS1400-003;20260730;4.1;1;60.1;3.57
0000003872;TS1400-003;20260801;3.2;1;58.0;3.15
0000003873;TS1400-004;20240930;1.9;2;77.0;1.46
0000003874;TS1400-004;20241004;3.1;2;75.6;1.77
0000003875;TS1400-004;20241006;2.3;1;75.8;1.20
0000003876;TS1400-004;20241010;2.6;1;74.9;1.46
0000003877;TS1400-004;20241014;2.8;1;78.6;1.62
0000003878;TS1400-004;20241017;2.4;1;74.0;1.79
0000003879;TS1400-004;20241021;2.0;1;74.2;1.93
0000003880;TS1400-004;20241022;2.2;1;76.4;1.98
0000003881;TS1400-004;20241026;2.4;1;76.2;1.55
0000003882;TS1400-004;20241027;2.6;1;76.7;1.24
0000003883;TS1400-004;20241029;2.4;1;74.3;1.38
0000003884;TS1400-004;20241102;2.6;1;75.0;1.10
0000003885;TS1400-004;20241104;2.9;1;74.9;1.25
0000003886;TS1400-004;20241105;1.8;1;74.3;1.75
0000003887;TS1400-004;20241107;2.3;2;77.0;1.95
0000003888;TS1400-004;20241110;2.7;2;73.3;1.24
0000003889;TS1400-004;20241113;2.8;1;78.1;1.49
0000003890;TS1400-004;20241116;3.0;1;73.4;1.21
0000003891;TS1400-004;20241120;1.6;1;74.6;1.81
0000003892;TS1400-004;20241121;1.6;2;77.0;1.19
0000003893;TS1400-004;20241125;2.8;1;75.6;2.09
0000003894;TS1400-004;20241128;1.9;1;76.0;2.02
0000003895;TS1400-004;20241202;2.4;1;73.5;2.00
0000003896;TS1400-004;20241204;2.2;2;76.5;1.65
0000003897;TS1400-004;20241207;3.0;1;74.9;1.49
0000003898;TS1400-004;20241210;2.3;1;75.8;1.98
0000003899;TS1400-004;20241211;3.1;1;74.0;1.36
0000003900;TS1400-004;20241213;2.5;2;73.0;1.86
0000003901;TS1400-004;20241215;3.1;1;75.8;2.26
